AREA,MAJORAXIS,MINORAXIS,ECCENTRICITY,EQDIASQ,PERIMETER,SOLIDITY,ROUNDNESS,SHAPEFACTOR,COMPACTNESS,EXTENT
114,65.8074951171875,30.83194923400879,1.2601373195648193,145.14930725097656,128.0832977294922,0.125827819108963,0.033516932278871536,0.08732321113348007,0.18307629227638245,0.08616779744625092
119,76.3167953491211,33.106719970703125,0.9454331994056702,151.5155029296875,140.26708984375,0.10917431116104126,0.026014579460024834,0.07600553333759308,0.16129036247730255,0.05950000137090683
113,71.86558532714844,31.14613914489746,0.5826560258865356,143.87606811523438,134.953369140625,0.11379657685756683,0.027857787907123566,0.07796879857778549,0.16690652072429657,0.06362612545490265
138,80.56674194335938,41.137088775634766,0.49045494198799133,175.70704650878906,158.953369140625,0.09759547561407089,0.02706933580338955,0.06863560527563095,0.16452760994434357,0.05974026024341583
77,51.58310317993164,25.307151794433594,0.7729790210723877,98.03944396972656,97.2965087890625,0.13461539149284363,0.0368456207215786,0.10221298784017563,0.19195213913917542,0.0729166641831398
108,60.96719741821289,29.679058074951172,-1.454482078552246,137.50987243652344,118.18379211425781,0.13235294818878174,0.03699485957622528,0.0971667617559433,0.19234049320220947,0.1071428582072258
128,74.10194396972656,44.81021499633789,0.45450451970100403,162.9746551513672,150.36758422851562,0.09202013164758682,0.02967979572713375,0.07113959640264511,0.1722782403230667,0.060778725892305374
139,88.57620239257812,28.546815872192383,-1.0635924339294434,176.98028564453125,166.75238037109375,0.12444046884775162,0.022557491436600685,0.06281749159097672,0.1501915156841278,0.052532125264406204
125,74.8777084350586,39.92026901245117,1.0109004974365234,159.15493774414062,146.02444458007812,0.09827043861150742,0.028386708348989487,0.0736662819981575,0.16848355531692505,0.05978000909090042
215,140.53823852539062,56.475345611572266,0.5921257734298706,273.7464904785156,258.4925537109375,0.06464221328496933,0.013859882950782776,0.040434516966342926,0.11772800236940384,0.034099921584129333
114,72.5470962524414,33.69286346435547,0.6507010459899902,145.14930725097656,136.6102294921875,0.10785241425037384,0.027578771114349365,0.07676234841346741,0.16606856882572174,0.060638297349214554
198,96.09722900390625,60.00486373901367,-0.27827584743499756,252.10142517089844,218.16661071777344,0.08274132758378983,0.02729942835867405,0.052275530993938446,0.16522538661956787,0.05427631735801697
39,19.692182540893555,17.192873001098633,1.029470443725586,49.656341552734375,43.55635070800781,0.24840764701366425,0.12805220484733582,0.25832802057266235,0.357843816280365,0.2142857164144516
183,116.03426361083984,44.95412063598633,0.5580530762672424,233.00282287597656,222.59304809570312,0.07843977957963943,0.017305681481957436,0.04641279950737953,0.13155105710029602,0.036895159631967545
35,16.697874069213867,16.156408309936523,0.7853989601135254,44.56338119506836,38.72792053222656,0.27559053897857666,0.15982908010482788,0.29324427247047424,0.3997863233089447,0.2430555522441864
119,66.02644348144531,37.09236526489258,0.3722081482410431,151.5155029296875,132.08328247070312,0.11163227260112762,0.034755319356918335,0.08571584522724152,0.1864277720451355,0.08167467266321182
250,140.6259765625,53.364524841308594,-1.57051420211792,318.30987548828125,270.6102600097656,0.07500749826431274,0.01609603874385357,0.04290040209889412,0.12687015533447266,0.055741358548402786
163,89.04158782958984,42.79423522949219,1.5467664003372192,207.5380401611328,169.69850158691406,0.09975520521402359,0.02617652155458927,0.07112813740968704,0.16179159283638,0.09357060492038727
185,106.16678619384766,28.867643356323242,1.4652987718582153,235.54930114746094,196.4264373779297,0.1264524906873703,0.020897988229990005,0.06025342270731926,0.14456136524677277,0.09778012335300446
109,67.32362365722656,29.966432571411133,0.519981324672699,138.78311157226562,127.88229370117188,0.12192393839359283,0.030619751662015915,0.08375592529773712,0.17498500645160675,0.07027724385261536
113,64.5768814086914,28.663936614990234,-0.33958491683006287,143.87606811523438,124.08329772949219,0.1359807401895523,0.03450121730566025,0.0922277569770813,0.1857450306415558,0.08904649317264557
128,85.6388168334961,39.56233215332031,0.7946482300758362,162.9746551513672,153.13717651367188,0.09116809070110321,0.022221775725483894,0.06858965009450912,0.14906969666481018,0.04921184107661247
108,61.68645477294922,26.733436584472656,-1.2590872049331665,137.50987243652344,119.25486755371094,0.140625,0.0361371785402298,0.09542921930551529,0.19009782373905182,0.09391304105520248
137,79.30319213867188,29.839929580688477,-0.4797102212905884,174.43380737304688,149.4386749267578,0.12827715277671814,0.027736352756619453,0.07709112763404846,0.16654233634471893,0.06495969742536545
205,114.8212890625,52.71633529663086,-1.2894643545150757,261.01409912109375,225.23768615722656,0.07744616270065308,0.019797898828983307,0.05077870190143585,0.14070501923561096,0.053552769124507904
105,63.6119384765625,30.17578887939453,1.094550371170044,133.6901397705078,121.9827880859375,0.12382075190544128,0.03303863853216171,0.08867517113685608,0.1817653328180313,0.07777778059244156
37,17.82111358642578,16.70758628845215,1.3154456615447998,47.109859466552734,40.72792053222656,0.26618704199790955,0.14833448827266693,0.28030258417129517,0.38514217734336853,0.2371794879436493
96,54.331729888916016,21.84760856628418,-1.394249439239502,122.23098754882812,104.28428649902344,0.1702127605676651,0.04140704870223999,0.11092855036258698,0.20348721742630005,0.1269841343164444
210,120.42237854003906,54.86609649658203,1.4949159622192383,267.3802795410156,236.50973510742188,0.07345225661993027,0.018438050523400307,0.04717708379030228,0.13578678667545319,0.05226480960845947
223,112.87883758544922,59.645687103271484,0.12705087661743164,283.9324035644531,247.0955352783203,0.07518543303012848,0.02228383533656597,0.045897066593170166,0.1492777019739151,0.055680397897958755
150,96.22783660888672,42.7584228515625,0.6316255927085876,190.98593139648438,182.208251953125,0.08537279814481735,0.02062528394162655,0.056776031851768494,0.14361505210399628,0.0434027761220932
213,100.85796356201172,33.30549240112305,-0.6290556192398071,271.20001220703125,191.52197265625,0.13172541558742523,0.026660563424229622,0.07297133654356003,0.16328062117099762,0.05512422323226929
251,123.98907470703125,39.77176284790039,-1.0781478881835938,319.5830993652344,285.1199951171875,0.10096540302038193,0.020788205787539482,0.03879968449473381,0.14418116211891174,0.04377397894859314
154,79.78802490234375,47.841949462890625,-0.6937547326087952,196.07888793945312,160.85289001464844,0.09447852522134781,0.030800333246588707,0.07479504495859146,0.17550022900104523,0.061822559684515
205,118.7686996459961,45.757991790771484,1.2473982572555542,261.01409912109375,230.9950408935547,0.08697497099637985,0.018503760918974876,0.048279017210006714,0.13602852821350098,0.047453705221414566
165,94.04733276367188,47.757511138916016,1.251283884048462,210.0845184326172,185.29652404785156,0.08558091521263123,0.02375205047428608,0.0603892020881176,0.15411698818206787,0.06203007698059082
286,161.34352111816406,61.42429733276367,-1.4465818405151367,364.146484375,311.5808410644531,0.06529680639505386,0.013988561928272247,0.03701983019709587,0.11827325075864792,0.047101449221372604
239,146.4422607421875,34.701446533203125,1.1798638105392456,304.3042297363281,276.69354248046875,0.10000000149011612,0.0141897639259696,0.039229221642017365,0.11912079900503159,0.03844916447997093
99,66.19259643554688,28.361665725708008,0.6970747113227844,126.05071258544922,120.953369140625,0.12073170393705368,0.02876911126077175,0.0850372314453125,0.16961459815502167,0.0652603805065155
75,41.33414840698242,25.708589553833008,0.4156104028224945,95.49296569824219,82.18377685546875,0.15991471707820892,0.05589248239994049,0.13954006135463715,0.23641589283943176,0.1190476194024086
264,151.978271484375,46.576194763183594,1.3906352519989014,336.1352233886719,286.2671203613281,0.08058608323335648,0.014552950859069824,0.04048282653093338,0.12063561379909515,0.053658537566661835
35,16.6978759765625,16.15641212463379,0.7853946685791016,44.56338119506836,38.72792053222656,0.27559053897857666,0.1598290503025055,0.29324427247047424,0.3997862637042999,0.2430555522441864
143,86.79988098144531,38.62759017944336,0.5006837248802185,182.0732421875,165.68130493164062,0.09855271875858307,0.024166174232959747,0.06546344608068466,0.15545472502708435,0.055426355451345444
118,61.29665756225586,28.901268005371094,-0.9825912714004517,150.2422637939453,118.953369140625,0.14749999344348907,0.039986975491046906,0.1047944724559784,0.1999674290418625,0.08027210831642151
192,101.47696685791016,44.36475372314453,-0.6338406801223755,244.46197509765625,197.03668212890625,0.09716599434614182,0.023739762604236603,0.06214653700590134,0.15407714247703552,0.04868154227733612
305,151.59288024902344,38.884971618652344,-1.4998693466186523,388.3380432128906,299.1960144042969,0.09679466485977173,0.016898663714528084,0.042815208435058594,0.12999485433101654,0.0756823793053627
124,69.22591400146484,33.89625930786133,0.18688322603702545,157.88169860839844,135.01223754882812,0.11946050077676773,0.03294537216424942,0.0854840874671936,0.1815086007118225,0.09358490258455276
174,109.4941635131836,41.584346771240234,1.002956748008728,221.54367065429688,203.8651123046875,0.08882082998752594,0.018478956073522568,0.0526106059551239,0.13593733310699463,0.04198841750621796
118,60.88636779785156,27.134872436523438,-0.5609291195869446,150.2422637939453,118.12494659423828,0.15404699742794037,0.04052770510315895,0.10626950114965439,0.20131492614746094,0.08315715193748474
234,157.60960388183594,41.178096771240234,0.7578151226043701,297.93804931640625,292.8185119628906,0.07637076079845428,0.011993905529379845,0.03429483249783516,0.1095166876912117,0.025939473882317543
112,62.06001281738281,27.875686645507812,0.020238567143678665,142.6028289794922,117.79901123046875,0.14678898453712463,0.03702579811215401,0.10142489522695541,0.19242088496685028,0.13725490868091583
112,64.48605346679688,30.431106567382812,1.2621127367019653,142.6028289794922,124.66908264160156,0.12800000607967377,0.03429229557514191,0.09055456519126892,0.18518179655075073,0.08974359184503555
120,77.24211883544922,32.83845138549805,0.9481791853904724,152.7887420654297,141.68130493164062,0.10958904027938843,0.02560843527317047,0.07512180507183075,0.16002634167671204,0.05882352963089943
139,81.22920227050781,41.56177520751953,0.4844245910644531,176.98028564453125,161.78179931640625,0.09546703100204468,0.026822581887245178,0.06673678755760193,0.16377601027488708,0.057724252343177795
110,70.42671203613281,31.246856689453125,0.5938016772270203,140.0563507080078,132.36758422851562,0.11305241286754608,0.028237612918019295,0.07889313995838165,0.16804051399230957,0.06325474381446838
108,61.04931640625,29.108951568603516,-1.4605326652526855,137.50987243652344,118.76957702636719,0.1328413337469101,0.03689540550112724,0.09621065109968185,0.1920817643404007,0.1071428582072258
129,73.71756744384766,44.81755447387695,0.4610041677951813,164.24789428710938,149.53915405273438,0.09307359158992767,0.030224410817027092,0.07249193638563156,0.17385168373584747,0.0628654956817627
136,86.96794891357422,28.108158111572266,-1.0635936260223389,173.1605682373047,163.33816528320312,0.12639404833316803,0.022894468158483505,0.06405800580978394,0.15130917727947235,0.0535011813044548
127,75.90934753417969,39.8890380859375,1.015307903289795,161.701416015625,148.26708984375,0.09791827201843262,0.028062304481863976,0.07259789854288101,0.16751806437969208,0.05815018340945244
213,140.2118377685547,56.26157760620117,0.6010964512825012,271.20001220703125,257.32098388671875,0.06450635939836502,0.013794957660138607,0.040423981845378876,0.11745192855596542,0.033617425709962845
112,71.18267822265625,33.46269989013672,0.6511587500572205,142.6028289794922,134.36758422851562,0.10852713137865067,0.028143590316176414,0.07795407623052597,0.16776052117347717,0.06243032217025757
193,94.37519836425781,58.75884246826172,-0.24169039726257324,245.7352294921875,209.68133544921875,0.08427947759628296,0.02758999913930893,0.05516296997666359,0.16610237956047058,0.055942028760910034
186,117.183837890625,44.850990295410156,0.5540082454681396,236.82254028320312,224.00726318359375,0.08006887882947922,0.01724597066640854,0.046579908579587936,0.1313239187002182,0.03703703731298447
39,19.692180633544922,17.19287109375,1.0294700860977173,49.656341552734375,43.55635070800781,0.24840764701366425,0.128052219748497,0.25832802057266235,0.3578438460826874,0.2142857164144516
118,65.59745025634766,37.141021728515625,0.35886669158935547,150.2422637939453,131.25485229492188,0.1119544580578804,0.0349154956638813,0.08607185631990433,0.18685688078403473,0.08368794620037079
249,139.82009887695312,53.26802444458008,1.5707005262374878,317.03662109375,268.6102294921875,0.07559198886156082,0.01621698960661888,0.043367475271224976,0.1273459494113922,0.05600539967417717
162,88.49694061279297,42.70698547363281,1.5523957014083862,206.26480102539062,169.69851684570312,0.09963099658489227,0.026337141171097755,0.07069176435470581,0.16228722035884857,0.09299655258655548
186,106.36537170410156,28.86281394958496,1.4652756452560425,236.82254028320312,195.8406524658203,0.12704917788505554,0.020932568237185478,0.06094205752015114,0.144680917263031,0.09830866754055023
108,67.30408477783203,29.65670394897461,0.525329053401947,137.50987243652344,127.2965087890625,0.12328767031431198,0.030356453731656075,0.08375304937362671,0.17423103749752045,0.06963249295949936
113,64.53585052490234,28.67286491394043,-0.3373631238937378,143.87606811523438,124.08329772949219,0.13532933592796326,0.03454510122537613,0.0922277569770813,0.18586312234401703,0.08904649317264557
129,85.60957336425781,39.865535736083984,0.7978569865226746,164.24789428710938,152.5513916015625,0.09148935973644257,0.022410687059164047,0.06965739279985428,0.14970199763774872,0.049596309661865234
107,61.1999626159668,27.094120025634766,-1.2684326171875,136.23663330078125,119.25486755371094,0.13842172920703888,0.0363740436732769,0.09454561769962311,0.19071979820728302,0.09304347634315491
136,79.05355834960938,29.246536254882812,-0.4803917407989502,173.1605682373047,148.61024475097656,0.13026820123195648,0.027708064764738083,0.07738401740789413,0.1664573848247528,0.06627680361270905
202,113.99201965332031,52.80434799194336,-1.2862974405288696,257.1943664550781,223.82347106933594,0.07668944448232651,0.01979304477572441,0.050669893622398376,0.1406877487897873,0.053382664918899536
106,64.5084228515625,29.99380874633789,1.0970724821090698,134.96337890625,123.39700317382812,0.12485276907682419,0.03243270516395569,0.08747953921556473,0.18009081482887268,0.07681159675121307
35,16.697874069213867,16.156410217285156,0.7853981256484985,44.56338119506836,38.72792053222656,0.27559053897857666,0.15982908010482788,0.29324427247047424,0.3997863233089447,0.2430555522441864
91,51.510047912597656,21.572059631347656,-1.4001555442810059,115.86479187011719,98.87007141113281,0.17466410994529724,0.04366843029856682,0.11698267608880997,0.20896993577480316,0.13382352888584137
210,120.06507873535156,54.7359504699707,1.4945062398910522,267.3802795410156,235.0955352783203,0.07415254414081573,0.01854795403778553,0.04774637147784233,0.13619087636470795,0.05280362069606781
221,112.56282806396484,59.90936279296875,0.13228042423725128,281.38592529296875,245.0955352783203,0.07486449927091599,0.02220815047621727,0.04623079299926758,0.14902397990226746,0.055181022733449936
153,97.05899047851562,42.70723342895508,0.6206454634666443,194.80564880371094,183.03668212890625,0.08658743649721146,0.02067902497947216,0.05738852173089981,0.14380201697349548,0.043589744716882706
204,100.28422546386719,33.411956787109375,-0.6388992667198181,259.7408447265625,191.8651123046875,0.12469437718391418,0.025827065110206604,0.06963827461004257,0.1607080101966858,0.0535714291036129
251,124.63592529296875,39.643524169921875,-1.0779821872711182,319.5830993652344,283.94842529296875,0.10100603848695755,0.02057298645377159,0.039120521396398544,0.1434328705072403,0.04353104531764984
147,80.71363830566406,47.238990783691406,-0.693629264831543,187.16619873046875,160.85289001464844,0.09051723778247833,0.028729867190122604,0.07139527052640915,0.16949886083602905,0.05901244655251503
205,118.51456451416016,45.57196044921875,1.2409566640853882,261.01409912109375,228.9950408935547,0.0876442939043045,0.018583200871944427,0.04912601783871651,0.13632021844387054,0.047986891120672226
164,93.19523620605469,47.739871978759766,1.2508703470230103,208.811279296875,183.88230895996094,0.08599895238876343,0.02404177375137806,0.06095001474022865,0.15505410730838776,0.06254767626523972
284,160.10325622558594,61.55681228637695,-1.441623330116272,361.6000061035156,310.1665954589844,0.0649142861366272,0.014106787741184235,0.03709694743156433,0.118771992623806,0.047129105776548386
237,145.0726318359375,34.910545349121094,1.1749788522720337,301.75775146484375,273.8651123046875,0.09912170469760895,0.014337964355945587,0.03970861807465553,0.11974124610424042,0.03882699832320213
100,66.95146942138672,28.15138053894043,0.694438636302948,127.3239517211914,122.3675765991211,0.12121212482452393,0.028404681012034416,0.08392225205898285,0.16853687167167664,0.06435006111860275
76,41.97144317626953,25.637475967407227,0.44269973039627075,96.76620483398438,83.59799194335938,0.1596638709306717,0.05493079870939255,0.1366569697856903,0.23437321186065674,0.11515151709318161
265,152.2165985107422,46.755672454833984,1.3952630758285522,337.4084777832031,287.4386901855469,0.08044930547475815,0.014562366530299187,0.04030558839440346,0.12067463994026184,0.05386178940534592
143,86.81867980957031,38.365478515625,0.5002650022506714,182.0732421875,165.68130493164062,0.09944367408752441,0.02415570802986622,0.06546344608068466,0.15542106330394745,0.055426355451345444
114,62.4487190246582,29.333959579467773,-0.9597302675247192,145.14930725097656,121.53915405273438,0.1383495181798935,0.037219274789094925,0.0969800278544426,0.19292296469211578,0.07574750483036041
188,102.18893432617188,44.61375045776367,-0.6463900804519653,239.3690185546875,197.62246704101562,0.09414121508598328,0.02292240597307682,0.06049160286784172,0.15140147507190704,0.04766734316945076
307,151.0784149169922,38.92204666137695,-1.5016347169876099,390.884521484375,297.196044921875,0.09752223640680313,0.01712551712989807,0.04367794096469879,0.1308644860982895,0.0761786624789238
124,69.20111846923828,33.99736022949219,0.18627586960792542,157.88169860839844,135.01223754882812,0.11888782680034637,0.03296898305416107,0.0854840874671936,0.18157364428043365,0.09358490258455276
173,108.83031463623047,41.64422607421875,1.0030827522277832,220.2704315185547,203.03668212890625,0.08922124654054642,0.01859758049249649,0.05273597314953804,0.13637295365333557,0.042318981140851974
116,60.997196197509766,27.41650390625,-0.5797580480575562,147.69578552246094,117.29651641845703,0.15163399279117584,0.03969614580273628,0.10594918578863144,0.19923891127109528,0.08369408547878265
248,153.22401428222656,40.24668884277344,0.7611201405525208,315.7633972167969,309.6469421386719,0.08117839694023132,0.013449562713503838,0.032503336668014526,0.11597225069999695,0.02807971090078354
112,62.05702209472656,28.15104103088379,0.017039699479937553,142.6028289794922,118.62744140625,0.14358974993228912,0.037029366940259933,0.10001325607299805,0.19243016839027405,0.12962962687015533
114,65.81828308105469,30.974205017089844,1.2590641975402832,145.14930725097656,128.0832977294922,0.12527473270893097,0.033505942672491074,0.08732321113348007,0.18304628133773804,0.08616779744625092
120,77.2330093383789,32.84508514404297,0.9483478665351868,152.7887420654297,141.68130493164062,0.10978957265615463,0.025614473968744278,0.07512180507183075,0.16004522144794464,0.05882352963089943
140,81.7171401977539,41.7865104675293,0.4941476285457611,178.25352478027344,163.19601440429688,0.09504412859678268,0.026693889871239662,0.066056989133358,0.1633826494216919,0.05681818351149559
112,71.35393524169922,31.19426727294922,0.5921759605407715,142.6028289794922,133.78179931640625,0.1137055829167366,0.028008654713630676,0.0786382406949997,0.16735787689685822,0.06306306272745132
127,73.97569274902344,44.574798583984375,0.4572981297969818,161.701416015625,148.953369140625,0.09189580380916595,0.02954852022230625,0.07193047553300858,0.171896830201149,0.06189083680510521
139,87.7851791381836,28.208759307861328,-1.068826675415039,176.98028564453125,165.33816528320312,0.12466368079185486,0.022965850308537483,0.06389670073986053,0.15154488384723663,0.0538133941590786
129,76.08340454101562,39.885284423828125,1.021211862564087,164.24789428710938,148.26708984375,0.09969088435173035,0.028373958542943,0.07374116778373718,0.16844572126865387,0.059065934270620346
212,139.47933959960938,56.5023193359375,0.6007246971130371,269.9267578125,255.90675354003906,0.06428138166666031,0.013874783180654049,0.04068012163043022,0.11779127269983292,0.033974360674619675
114,72.45368957519531,33.557342529296875,0.6520536541938782,145.14930725097656,136.6102294921875,0.10805687308311462,0.027649926021695137,0.07676234841346741,0.16628266870975494,0.060638297349214554
197,94.8526611328125,58.24701690673828,-0.2322569489479065,250.82818603515625,209.68133544921875,0.08613904565572739,0.027879007160663605,0.05630624294281006,0.16697007417678833,0.057101450860500336
184,116.41104125976562,45.11521530151367,0.5516726970672607,234.27606201171875,224.00726318359375,0.0786997452378273,0.01728779450058937,0.04607904702425003,0.1314830631017685,0.036638788878917694
117,65.4219741821289,36.89126205444336,0.36907637119293213,148.96902465820312,130.6690673828125,0.1117478534579277,0.03480556607246399,0.08610932528972626,0.18656249344348907,0.08297872543334961
248,139.1044921875,53.59573745727539,1.569493293762207,315.7633972167969,266.6102294921875,0.07540285587310791,0.01631847210228443,0.043843772262334824,0.12774378061294556,0.056274108588695526
163,88.68641662597656,42.44559097290039,1.5524733066558838,207.5380401611328,168.8700714111328,0.10213032364845276,0.026386605575680733,0.0718277171254158,0.16243954002857208,0.09731343388557434
185,106.1872787475586,29.26883316040039,1.463228464126587,235.54930114746094,198.0832977294922,0.12432795763015747,0.020889922976493835,0.05924966186285019,0.14453347027301788,0.09352881461381912
109,67.51132202148438,30.02345085144043,0.5169095993041992,138.78311157226562,127.88229370117188,0.12097669392824173,0.030449723824858665,0.08375592529773712,0.17449849843978882,0.07027724385261536
113,64.59516143798828,28.84854507446289,-0.3411441445350647,143.87606811523438,124.08329772949219,0.13452380895614624,0.03448169678449631,0.0922277569770813,0.18569247424602509,0.08904649317264557
126,84.71057891845703,39.79830551147461,0.8037645816802979,160.4281768798828,152.30874633789062,0.09012875705957413,0.022356579080224037,0.06825440376996994,0.14952115714550018,0.04941176623106003
105,59.979190826416016,26.74205207824707,-1.2687712907791138,133.6901397705078,116.42643737792969,0.1411290317773819,0.037161923944950104,0.09734103083610535,0.19277428090572357,0.0972222238779068
204,113.66706848144531,52.827423095703125,-1.297033429145813,259.7408447265625,222.6519012451172,0.07774390280246735,0.020103467628359795,0.05171151086688042,0.14178669452667236,0.053911205381155014
104,63.01699447631836,30.02043342590332,1.1068145036697388,132.41690063476562,120.5685806274414,0.12530121207237244,0.03334479779005051,0.08990315347909927,0.18260557949543,0.07969348877668381
35,16.697874069213867,16.156410217285156,0.7853981256484985,44.56338119506836,38.72792053222656,0.27559053897857666,0.15982908010482788,0.29324427247047424,0.3997863233089447,0.2430555522441864
93,52.71248245239258,21.267114639282227,-1.4013261795043945,118.41127014160156,100.87007141113281,0.17580340802669525,0.04261535778641701,0.11485982686281204,0.20643487572669983,0.13342897593975067
213,121.95020294189453,54.3844108581543,1.4984331130981445,271.20001220703125,238.50975036621094,0.07452764362096786,0.018235793337225914,0.04705190286040306,0.13503997027873993,0.052475977689027786
221,112.58342742919922,60.03370666503906,0.12968996167182922,281.38592529296875,246.50975036621094,0.07443583756685257,0.022200023755431175,0.04570186510682106,0.14899671077728271,0.055181022733449936
151,96.297607421875,42.94005584716797,0.6141723394393921,192.25917053222656,182.208251953125,0.08545557409524918,0.020732710137963295,0.057154539972543716,0.14398857951164246,0.04383163899183273
204,102.10039520263672,33.41748809814453,-0.6583176851272583,259.7408447265625,194.69354248046875,0.12341197580099106,0.024916408583521843,0.0676296204328537,0.15784932672977448,0.051868803799152374
252,123.85917663574219,39.65562057495117,-1.0798165798187256,320.8563537597656,282.77685546875,0.10227272659540176,0.020914828404784203,0.039602506905794144,0.14461959898471832,0.043948378413915634
153,79.14993286132812,47.039390563964844,-0.6883987188339233,194.80564880371094,159.6813201904297,0.09544603526592255,0.031095705926418304,0.07540377229452133,0.1763397455215454,0.06142111495137215
203,117.7573013305664,45.80691909790039,1.2449300289154053,258.4676208496094,228.9950408935547,0.08664105832576752,0.01863933727145195,0.04864673689007759,0.136525958776474,0.04751872643828392
164,93.19088745117188,47.96752166748047,1.2523143291473389,208.811279296875,183.88230895996094,0.08550573885440826,0.024044018238782883,0.06095001474022865,0.15506133437156677,0.06254767626523972
282,159.00094604492188,61.61470031738281,-1.4410299062728882,359.05352783203125,308.1665954589844,0.06494703143835068,0.014202337712049484,0.037315379828214645,0.119173564016819,0.04715719074010849
109,51.47847366333008,41.57413864135742,-0.648014485836029,138.78311157226562,114.12493896484375,0.11758360266685486,0.052370328456163406,0.10516596585512161,0.22884564101696014,0.07967836409807205
241,147.5711669921875,34.57891082763672,1.1814837455749512,306.8507080078125,278.69354248046875,0.10024958103895187,0.014090425334870815,0.0389917828142643,0.11870309710502625,0.038424745202064514
98,65.23627471923828,28.442487716674805,0.6936548948287964,124.77747344970703,119.53915405273438,0.1209876537322998,0.02931958995759487,0.08618180453777313,0.17122963070869446,0.06639566272497177
76,41.47935104370117,25.98992919921875,0.4396422803401947,96.76620483398438,83.01220703125,0.1589958220720291,0.056241877377033234,0.1385924518108368,0.23715370893478394,0.11515151709318161
263,151.4396209716797,46.68318176269531,1.3950570821762085,334.86199951171875,286.0244445800781,0.08052663505077362,0.014601142145693302,0.040397949516773224,0.12083518505096436,0.05389344319701195
143,86.73792266845703,38.28070831298828,0.5003800392150879,182.0732421875,165.68130493164062,0.09958217293024063,0.02420070953667164,0.06546344608068466,0.1555657684803009,0.055426355451345444
115,60.96420669555664,29.753795623779297,-0.9721342325210571,146.42254638671875,118.12493896484375,0.1423267275094986,0.03939654305577278,0.10356774181127548,0.1984856128692627,0.08013937622308731
187,101.66622924804688,44.65909194946289,-0.6341284513473511,238.0957794189453,197.03668212890625,0.09392265230417252,0.023035533726215363,0.060528140515089035,0.15177461504936218,0.047413792461156845
97,58.04613494873047,27.570308685302734,0.43559083342552185,123.50423431396484,110.9117202758789,0.1366197168827057,0.03665517270565033,0.09908928722143173,0.1914553940296173,0.08882784098386765
306,151.5379180908203,38.902347564697266,-1.5024302005767822,389.6112976074219,298.6102294921875,0.09708122164011002,0.01696636900305748,0.04312428459525108,0.13025501370429993,0.07535089552402496
122,68.661376953125,33.57532501220703,0.1925361156463623,155.33522033691406,134.4264373779297,0.11902438849210739,0.03294920176267624,0.08483993262052536,0.18151915073394775,0.09207547456026077
173,108.95869445800781,41.493045806884766,0.9993150234222412,220.2704315185547,203.03668212890625,0.08940568566322327,0.018553780391812325,0.05273597314953804,0.13621225953102112,0.042318981140851974
111,61.06233596801758,27.05725860595703,-0.5722595453262329,141.32958984375,117.29651641845703,0.14839571714401245,0.037904106080532074,0.10138241201639175,0.1946897655725479,0.08008658140897751
170,112.54378509521484,45.28684997558594,0.7370724678039551,216.45071411132812,210.59304809570312,0.07702764123678207,0.01708897389471531,0.0481693409383297,0.13072481751441956,0.03677265718579292
111,61.268951416015625,28.028642654418945,0.005130135454237461,141.32958984375,118.0416488647461,0.1434108465909958,0.03764889016747475,0.10010650753974915,0.19403322041034698,0.13120567798614502
112,64.59848022460938,30.618289947509766,1.2784674167633057,142.6028289794922,126.08329772949219,0.1264108419418335,0.03417303040623665,0.08853454142808914,0.184859499335289,0.08791209012269974
118,75.81956481933594,33.081138610839844,0.9527668356895447,150.2422637939453,139.43865966796875,0.10895660519599915,0.02613542415201664,0.07626503705978394,0.16166453063488007,0.06051282212138176
139,81.03704833984375,41.598297119140625,0.47836726903915405,176.98028564453125,160.36758422851562,0.09606081247329712,0.026949932798743248,0.06791903078556061,0.16416434943675995,0.05909863859415054
112,71.12254333496094,31.128007888793945,0.5736699104309082,142.6028289794922,133.53915405273438,0.11440245062112808,0.028191203251481056,0.0789242833852768,0.1679023653268814,0.06481481343507767
77,51.05595397949219,25.32589340209961,0.7630141973495483,98.03944396972656,97.2965087890625,0.13604240119457245,0.037610407918691635,0.10221298784017563,0.19393403828144073,0.0729166641831398
129,74.23228454589844,44.23003005981445,0.45030856132507324,164.24789428710938,148.953369140625,0.09402332454919815,0.029806718230247498,0.07306323945522308,0.17264622449874878,0.0628654956817627
137,86.66664123535156,27.869884490966797,-1.0635662078857422,174.43380737304688,163.33816528320312,0.1283973753452301,0.023223450407385826,0.06452902406454086,0.1523924171924591,0.05389457195997238
125,74.80455780029297,39.8564567565918,1.0120328664779663,159.15493774414062,146.02444458007812,0.09842519462108612,0.028442254289984703,0.0736662819981575,0.16864831745624542,0.05978000909090042
216,141.2341766357422,56.55883026123047,0.5959917902946472,275.0197448730469,259.90673828125,0.06434316188097,0.013787460513412952,0.0401817187666893,0.1174200177192688,0.03373945504426956
113,71.73202514648438,33.40858840942383,0.6429129242897034,143.87606811523438,135.19601440429688,0.10875841975212097,0.027961622923612595,0.07768917828798294,0.16721728444099426,0.06164757162332535
194,94.14122009277344,58.7542839050293,-0.2278704047203064,247.0084686279297,211.09555053710938,0.08438451588153839,0.02787097916007042,0.0547083280980587,0.16694603860378265,0.055491991341114044
185,117.08798217773438,44.824249267578125,0.5577864050865173,235.54930114746094,223.42147827148438,0.07885763049125671,0.01718134619295597,0.0465727373957634,0.1310776323080063,0.03683791309595108
